id,customer_id,datetime
8035,57,2017-03-12 14:08:26
8036,79,2017-03-12 14:14:33
8037,28,2017-03-12 14:17:11
8038,59,2017-03-12 14:18:30
8039,105,2017-03-12 14:28:36
8040,9,2017-03-12 14:30:12
8041,31,2017-03-12 14:32:26
8042,89,2017-03-12 14:33:44
8043,38,2017-03-12 14:43:23
8044,27,2017-03-12 14:46:46
8045,14,2017-03-12 15:00:54
8046,49,2017-03-12 15:01:14
8047,6,2017-03-12 15:10:41
8048,43,2017-03-12 15:14:32
8049,32,2017-03-12 15:15:28
8050,73,2017-03-12 15:16:19
8051,75,2017-03-12 15:22:12
8052,80,2017-03-12 15:25:32
8053,36,2017-03-12 15:38:22
8054,25,2017-03-12 15:45:06
8055,70,2017-03-12 15:45:55
8056,42,2017-03-12 16:28:00
8057,19,2017-03-13 08:21:24
8058,31,2017-03-13 08:36:43
8059,100,2017-03-13 09:13:42
8060,62,2017-03-13 09:16:55
8061,37,2017-03-13 09:31:19
8062,45,2017-03-13 10:07:25
8063,81,2017-03-13 10:15:06
8064,5,2017-03-13 10:21:50
8065,46,2017-03-13 10:31:52
8066,50,2017-03-13 10:35:26
8067,21,2017-03-13 10:56:12
8068,66,2017-03-13 10:58:58
8069,115,2017-03-13 11:01:08
8070,15,2017-03-13 11:10:36
8071,47,2017-03-13 11:26:19
8072,59,2017-03-13 11:30:31
8073,114,2017-03-13 11:34:04
8074,104,2017-03-13 11:39:11
8075,66,2017-03-13 11:45:36
8077,28,2017-03-13 11:57:44
8078,27,2017-03-13 12:03:03
8079,2,2017-03-13 12:03:25
8080,110,2017-03-13 12:05:56
8081,74,2017-03-13 12:12:25
8082,45,2017-03-13 12:14:46
8083,103,2017-03-13 12:24:38
8084,79,2017-03-13 12:31:00
8085,58,2017-03-13 12:49:30
8086,5,2017-03-13 12:51:15
8087,74,2017-03-13 13:03:59
8088,119,2017-03-13 13:14:10
8089,76,2017-03-13 13:20:14
8090,72,2017-03-13 13:45:09
8091,14,2017-03-13 13:48:38
8092,77,2017-03-13 13:49:47
8093,36,2017-03-13 14:03:20
8094,82,2017-03-13 14:04:18
8095,108,2017-03-13 14:11:55
8096,118,2017-03-13 14:12:07
8097,67,2017-03-13 14:14:36
8098,111,2017-03-13 14:27:03
8099,64,2017-03-13 14:27:38
8100,75,2017-03-13 14:46:20
8101,25,2017-03-13 14:46:52
8102,99,2017-03-13 15:37:53
8103,81,2017-03-13 15:39:26
8104,107,2017-03-13 15:42:46
8106,39,2017-03-13 16:09:55
8107,99,2017-03-13 16:17:42
8108,113,2017-03-13 16:39:28
8109,18,2017-03-13 17:02:41
8110,2,2017-03-14 08:26:40
8111,44,2017-03-14 08:31:22
8112,43,2017-03-14 09:06:39
8113,23,2017-03-14 09:17:46
8114,8,2017-03-14 09:35:18
8115,115,2017-03-14 09:54:38
8116,62,2017-03-14 10:02:29
8117,22,2017-03-14 10:11:34
8118,6,2017-03-14 10:16:32
8119,99,2017-03-14 10:24:55
8120,99,2017-03-14 10:57:47
8121,66,2017-03-14 10:58:42
8122,92,2017-03-14 10:59:24
8123,29,2017-03-14 11:06:15
8124,77,2017-03-14 11:14:41
8126,25,2017-03-14 11:30:45
8127,5,2017-03-14 11:32:24
8129,8,2017-03-14 11:42:39
8130,50,2017-03-14 11:55:49
8131,56,2017-03-14 12:24:52
8132,98,2017-03-14 12:25:14
8133,113,2017-03-14 12:32:10
8134,107,2017-03-14 12:35:36
8135,47,2017-03-14 12:36:30
8136,6,2017-03-14 12:47:42
8137,5,2017-03-14 13:29:36
8138,87,2017-03-14 13:43:47
8140,74,2017-03-14 13:51:53
8141,40,2017-03-14 13:53:07
8142,103,2017-03-14 14:23:44
8143,79,2017-03-14 14:30:47
8144,8,2017-03-14 14:35:06
8145,102,2017-03-14 14:49:03
8146,117,2017-03-14 15:25:53
8147,36,2017-03-14 15:29:13
8148,25,2017-03-14 15:33:43
8149,75,2017-03-14 15:35:56
8150,62,2017-03-14 15:41:14
8151,9,2017-03-14 15:46:24
8152,29,2017-03-14 15:55:13
8153,95,2017-03-14 15:55:36
8154,78,2017-03-14 16:11:06
8155,41,2017-03-14 16:19:16
8156,62,2017-03-14 16:26:43
8157,90,2017-03-14 16:46:14
8159,94,2017-03-14 17:33:43
8160,5,2017-03-14 17:38:40
8161,79,2017-03-14 17:49:26
8162,13,2017-03-15 08:57:07
8163,14,2017-03-15 08:58:56
8164,80,2017-03-15 09:02:33
8165,43,2017-03-15 09:08:58
8166,102,2017-03-15 09:12:46
8167,56,2017-03-15 09:20:37
8169,96,2017-03-15 09:44:29
8170,101,2017-03-15 09:50:20
8171,94,2017-03-15 10:04:43
8172,50,2017-03-15 10:06:45
8173,3,2017-03-15 10:11:24
8174,96,2017-03-15 10:57:50
8175,53,2017-03-15 11:13:19
8176,84,2017-03-15 11:14:11
8177,113,2017-03-15 11:33:38
8178,116,2017-03-15 11:38:43
8179,3,2017-03-15 11:44:25
8180,41,2017-03-15 11:47:52
8181,12,2017-03-15 11:52:15
8182,44,2017-03-15 11:56:09
8183,57,2017-03-15 11:56:26
8184,87,2017-03-15 12:03:37
8185,59,2017-03-15 12:32:36
8186,88,2017-03-15 12:36:22
8187,75,2017-03-15 12:38:09
8188,108,2017-03-15 12:58:42
8189,71,2017-03-15 13:32:56
8190,47,2017-03-15 14:09:54
8191,71,2017-03-15 14:20:02
8192,111,2017-03-15 14:25:07
8193,21,2017-03-15 14:34:16
8194,36,2017-03-15 14:36:57
8195,105,2017-03-15 14:38:50
8196,62,2017-03-15 14:55:37
8197,18,2017-03-15 15:15:17
8198,43,2017-03-15 15:29:22
8199,88,2017-03-15 16:08:52
8200,57,2017-03-15 16:26:31
8201,60,2017-03-15 16:27:37
8202,86,2017-03-15 16:30:12
8203,103,2017-03-15 16:30:32
8204,87,2017-03-15 16:40:25
8205,58,2017-03-15 16:41:21
8206,114,2017-03-15 16:42:22
8207,116,2017-03-15 17:10:29
8208,11,2017-03-15 17:12:23
8209,80,2017-03-16 08:04:56
8210,120,2017-03-16 08:10:27
8211,62,2017-03-16 08:28:29
8212,18,2017-03-16 08:42:19
8213,64,2017-03-16 08:46:13
8214,48,2017-03-16 09:15:52
8215,82,2017-03-16 09:22:15
8216,103,2017-03-16 09:28:14
8217,99,2017-03-16 09:41:31
8218,85,2017-03-16 09:47:27
8219,109,2017-03-16 09:56:03
8220,96,2017-03-16 10:06:17
8221,40,2017-03-16 10:19:04
8222,108,2017-03-16 10:36:13
8223,92,2017-03-16 10:42:14
8224,90,2017-03-16 10:43:53
8225,27,2017-03-16 10:45:41
8226,116,2017-03-16 10:50:35
8227,45,2017-03-16 10:52:25
8228,87,2017-03-16 11:08:28
8229,4,2017-03-16 11:10:01
8230,115,2017-03-16 11:19:55
8231,107,2017-03-16 11:30:40
8232,45,2017-03-16 11:35:56
8233,27,2017-03-16 11:44:43
8234,120,2017-03-16 11:58:36
8235,16,2017-03-16 12:02:32
8236,15,2017-03-16 12:10:27
8237,17,2017-03-16 12:16:49
8238,106,2017-03-16 12:33:41
8239,44,2017-03-16 12:44:27
8240,9,2017-03-16 13:16:43
8241,114,2017-03-16 13:19:33
8242,92,2017-03-16 13:44:42
8243,44,2017-03-16 13:48:09
8244,116,2017-03-16 13:51:26
8245,22,2017-03-16 14:19:47
8246,39,2017-03-16 14:26:59
8247,113,2017-03-16 14:35:17
8248,88,2017-03-16 15:15:52
8249,15,2017-03-16 15:18:55
8250,83,2017-03-16 15:32:25
8251,78,2017-03-16 15:52:29
8252,18,2017-03-16 16:08:33
8253,79,2017-03-16 16:16:17
8254,80,2017-03-16 16:19:04
8255,82,2017-03-16 16:42:16
8256,118,2017-03-16 16:44:17
8257,32,2017-03-16 17:30:10
8258,27,2017-03-17 08:12:49
8259,80,2017-03-17 08:15:33
8260,90,2017-03-17 08:19:53
8261,64,2017-03-17 08:24:48
8262,56,2017-03-17 08:59:41
8263,92,2017-03-17 09:00:36
8264,118,2017-03-17 09:02:44
8265,66,2017-03-17 09:04:51
8266,84,2017-03-17 09:11:59
8267,48,2017-03-17 09:13:57
8268,33,2017-03-17 09:14:45
8269,84,2017-03-17 09:36:07
8270,120,2017-03-17 09:52:05
8271,63,2017-03-17 09:52:41
8272,100,2017-03-17 10:04:39
8273,2,2017-03-17 10:10:09
8274,68,2017-03-17 10:10:54
8275,82,2017-03-17 10:13:43
8276,67,2017-03-17 10:14:59
8277,71,2017-03-17 10:20:17
8278,9,2017-03-17 10:21:59
8279,97,2017-03-17 10:22:27
8280,22,2017-03-17 10:23:34
8281,30,2017-03-17 10:25:21
8282,119,2017-03-17 10:25:34
8283,14,2017-03-17 10:28:48
8284,39,2017-03-17 11:17:38
8285,85,2017-03-17 11:36:36
8286,65,2017-03-17 11:47:51
8287,83,2017-03-17 11:56:33
8288,106,2017-03-17 11:58:28
8290,29,2017-03-17 12:07:01
8291,84,2017-03-17 12:07:33
8292,18,2017-03-17 12:16:56
8296,80,2017-03-17 12:35:11
8298,106,2017-03-17 13:06:26
8299,20,2017-03-17 13:20:49
8300,79,2017-03-17 13:22:42
8302,85,2017-03-17 13:29:28
8303,4,2017-03-17 13:37:15
8304,55,2017-03-17 13:37:45
8305,113,2017-03-17 13:50:14
8306,21,2017-03-17 13:53:11
8307,75,2017-03-17 13:54:31
8308,91,2017-03-17 14:06:14
8310,116,2017-03-17 14:22:53
8311,49,2017-03-17 14:29:34
8312,32,2017-03-17 14:35:40
8313,10,2017-03-17 14:50:00
8314,63,2017-03-17 14:53:09
8315,109,2017-03-17 15:08:39
8316,93,2017-03-17 15:10:55
8317,43,2017-03-17 15:20:39
8318,24,2017-03-17 15:36:43
8319,28,2017-03-17 16:00:09
8320,33,2017-03-17 16:23:29
8321,56,2017-03-17 16:32:49
8322,116,2017-03-17 16:44:37
8323,106,2017-03-18 08:13:38
8324,51,2017-03-18 08:22:10
8325,80,2017-03-18 08:35:31
8326,55,2017-03-18 08:49:43
8327,92,2017-03-18 08:52:09
8328,44,2017-03-18 08:58:23
8329,40,2017-03-18 09:10:02
8330,118,2017-03-18 09:11:53
8331,108,2017-03-18 09:14:05
8332,12,2017-03-18 09:45:19
8333,99,2017-03-18 09:49:23
8334,46,2017-03-18 09:52:50
8335,105,2017-03-18 10:03:26
8336,41,2017-03-18 10:13:32
8337,56,2017-03-18 10:14:20
8338,67,2017-03-18 10:19:12
8339,113,2017-03-18 10:37:11
8340,23,2017-03-18 10:37:44
8341,100,2017-03-18 10:38:02
8342,113,2017-03-18 10:45:13
8343,77,2017-03-18 10:47:36
8344,118,2017-03-18 10:55:24
8345,53,2017-03-18 10:57:35
8346,54,2017-03-18 10:58:35
8347,34,2017-03-18 10:58:51
8348,119,2017-03-18 11:01:29
8349,29,2017-03-18 11:05:08
8350,82,2017-03-18 11:14:50
8351,56,2017-03-18 11:22:05
8352,11,2017-03-18 11:33:22
8353,12,2017-03-18 11:42:06
8354,85,2017-03-18 11:45:27
8355,88,2017-03-18 11:49:46
8356,97,2017-03-18 11:51:40
8357,58,2017-03-18 11:52:25
8358,64,2017-03-18 12:02:47
8359,4,2017-03-18 12:03:33
8360,117,2017-03-18 12:07:43
8361,55,2017-03-18 12:12:06
8362,13,2017-03-18 12:17:34
8363,62,2017-03-18 12:27:08
8364,58,2017-03-18 12:27:57
8365,38,2017-03-18 12:33:25
8366,84,2017-03-18 12:38:34
8367,13,2017-03-18 12:41:01
8368,112,2017-03-18 12:43:56
8369,34,2017-03-18 12:45:11
8370,69,2017-03-18 12:47:39
8371,24,2017-03-18 13:03:43
8372,26,2017-03-18 13:04:35
8373,69,2017-03-18 13:05:53
8374,66,2017-03-18 13:08:18
8375,74,2017-03-18 13:10:12
8376,37,2017-03-18 13:12:34
8377,47,2017-03-18 13:14:10
8378,4,2017-03-18 13:15:35
8379,85,2017-03-18 13:19:42
8380,44,2017-03-18 13:27:00
8381,98,2017-03-18 13:27:46
8382,47,2017-03-18 13:47:49
8383,13,2017-03-18 13:50:20
8384,34,2017-03-18 14:00:12
8385,78,2017-03-18 14:01:42
8386,51,2017-03-18 14:03:24
8387,61,2017-03-18 14:15:24
8388,25,2017-03-18 14:24:13
8389,73,2017-03-18 14:41:03
8390,111,2017-03-18 14:54:18
8391,20,2017-03-18 15:00:35
8392,60,2017-03-18 15:03:12
8393,16,2017-03-18 15:06:07
8394,7,2017-03-18 15:09:04
8395,48,2017-03-18 15:41:43
8396,59,2017-03-18 15:42:22
8397,20,2017-03-18 15:46:34
8398,79,2017-03-18 15:52:38
8399,34,2017-03-18 15:54:29
8400,33,2017-03-18 16:09:48
8401,113,2017-03-18 16:26:57
8402,52,2017-03-18 16:52:04
8403,32,2017-03-18 17:03:07
8404,65,2017-03-19 09:39:11
8405,102,2017-03-19 09:50:25
8406,21,2017-03-19 09:56:28
8407,74,2017-03-19 10:01:05
8408,105,2017-03-19 10:03:48
8409,32,2017-03-19 10:31:39
8410,4,2017-03-19 10:43:24
8411,67,2017-03-19 10:44:50
8412,25,2017-03-19 10:58:09
8413,54,2017-03-19 11:00:01
8414,78,2017-03-19 11:14:38
8415,34,2017-03-19 11:24:14
8416,68,2017-03-19 11:25:55
8417,42,2017-03-19 11:27:31
8418,99,2017-03-19 11:28:39
8419,38,2017-03-19 11:29:55
8420,18,2017-03-19 11:43:19
8421,86,2017-03-19 11:45:36
8422,8,2017-03-19 11:47:39
8423,26,2017-03-19 11:52:41
8424,86,2017-03-19 11:59:11
8425,30,2017-03-19 12:02:29
8426,93,2017-03-19 12:04:24
8427,103,2017-03-19 12:06:55
8428,115,2017-03-19 12:27:32
8429,36,2017-03-19 12:36:09
8430,58,2017-03-19 12:36:55
8431,33,2017-03-19 12:38:21
8432,81,2017-03-19 12:39:59
8433,88,2017-03-19 12:40:57
8434,64,2017-03-19 12:41:55
8435,42,2017-03-19 12:59:04
8436,36,2017-03-19 13:11:00
8437,32,2017-03-19 13:30:32
8438,64,2017-03-19 13:40:51
8439,57,2017-03-19 13:43:43
8440,65,2017-03-19 13:49:50
8441,70,2017-03-19 13:56:04
8442,92,2017-03-19 14:22:57
8443,37,2017-03-19 14:41:55
8444,35,2017-03-19 14:43:43
8445,8,2017-03-19 14:51:08
8446,56,2017-03-19 14:52:59
8447,14,2017-03-19 15:06:25
8448,91,2017-03-19 15:08:21
8449,79,2017-03-19 15:16:00
8450,61,2017-03-19 15:17:04
8451,74,2017-03-19 15:29:10
8452,64,2017-03-19 15:34:07
8453,42,2017-03-19 15:44:45
8454,23,2017-03-19 16:37:37
8455,5,2017-03-19 18:33:00
8456,9,2017-03-20 08:25:34
8457,96,2017-03-20 08:57:53
8458,108,2017-03-20 09:00:54
8459,7,2017-03-20 09:15:08
8460,71,2017-03-20 09:35:56
8461,60,2017-03-20 09:38:09
8462,73,2017-03-20 10:03:58
8463,86,2017-03-20 10:17:11
8464,47,2017-03-20 10:18:08
8465,57,2017-03-20 10:28:27
8466,7,2017-03-20 10:31:50
8467,118,2017-03-20 10:37:22
8468,77,2017-03-20 10:46:56
8469,12,2017-03-20 10:51:22
8470,61,2017-03-20 11:03:54
8471,39,2017-03-20 11:04:22
8472,42,2017-03-20 11:15:42
8473,44,2017-03-20 11:25:24
8474,56,2017-03-20 11:30:55
8475,44,2017-03-20 11:32:58
8476,48,2017-03-20 11:44:04
8477,36,2017-03-20 11:54:58
8478,45,2017-03-20 11:55:58
8479,55,2017-03-20 11:58:20
8480,60,2017-03-20 11:59:12
8481,70,2017-03-20 12:03:06
8482,110,2017-03-20 12:13:54
8483,80,2017-03-20 12:17:00
8484,72,2017-03-20 12:19:46
8485,46,2017-03-20 12:23:43
8486,39,2017-03-20 12:30:41
8487,37,2017-03-20 12:34:07
8488,16,2017-03-20 12:38:22
8489,55,2017-03-20 12:40:11
8490,46,2017-03-20 12:54:57
8491,94,2017-03-20 13:39:18
8492,11,2017-03-20 13:40:04
8493,33,2017-03-20 13:46:55
8494,42,2017-03-20 13:53:18
8495,24,2017-03-20 14:04:07
8496,65,2017-03-20 14:05:43
8497,60,2017-03-20 14:06:43
8498,10,2017-03-20 14:59:23
8499,77,2017-03-20 15:08:07
8500,65,2017-03-20 15:25:34
8501,42,2017-03-20 15:55:32
8502,34,2017-03-20 16:05:52
8503,44,2017-03-20 16:32:06
8504,18,2017-03-20 16:33:30
8505,11,2017-03-20 16:58:41
8506,60,2017-03-21 08:20:31
8507,50,2017-03-21 08:30:16
8508,55,2017-03-21 08:56:00
8509,112,2017-03-21 09:09:04
8510,22,2017-03-21 09:12:25
8511,28,2017-03-21 09:52:11
8512,9,2017-03-21 09:53:02
8513,59,2017-03-21 09:54:03
8514,117,2017-03-21 09:54:33
8515,93,2017-03-21 09:59:50
8516,36,2017-03-21 10:40:50
8517,10,2017-03-21 10:54:19
8518,22,2017-03-21 10:58:06
8519,77,2017-03-21 11:04:33
8520,71,2017-03-21 11:12:08
8521,10,2017-03-21 11:18:52
8522,100,2017-03-21 11:20:42
8523,59,2017-03-21 12:05:24
8524,37,2017-03-21 12:12:56
8525,60,2017-03-21 12:41:29
8526,23,2017-03-21 12:42:28
8527,9,2017-03-21 12:55:09
8528,103,2017-03-21 12:59:19
8529,74,2017-03-21 13:21:56
8530,36,2017-03-21 13:26:40
8531,19,2017-03-21 13:28:26
8532,120,2017-03-21 13:32:05
8533,50,2017-03-21 13:54:28
8534,117,2017-03-21 13:55:37
8535,114,2017-03-21 14:08:21
8536,72,2017-03-21 14:14:44
8537,36,2017-03-21 14:21:35
8538,25,2017-03-21 14:23:52
8539,92,2017-03-21 14:24:24
8540,104,2017-03-21 14:35:10
8541,55,2017-03-21 14:37:02
8542,50,2017-03-21 14:55:09
8544,101,2017-03-21 15:01:13
8545,108,2017-03-21 15:22:57
8546,116,2017-03-21 15:28:53
8547,34,2017-03-21 15:34:55
8548,12,2017-03-21 15:35:07
8549,106,2017-03-21 15:45:37
8550,66,2017-03-21 15:46:16
8551,5,2017-03-21 15:49:32
8552,60,2017-03-21 16:05:23
8553,104,2017-03-21 16:51:50
8554,48,2017-03-21 17:24:45
8555,65,2017-03-22 08:16:03
8556,20,2017-03-22 08:55:03
8557,118,2017-03-22 09:00:24
8558,73,2017-03-22 09:13:22
8559,109,2017-03-22 09:18:53
8560,104,2017-03-22 09:27:17
8561,45,2017-03-22 09:33:16
8562,83,2017-03-22 09:36:40
8563,32,2017-03-22 09:51:42
8564,34,2017-03-22 09:56:12
8565,1,2017-03-22 09:56:58
8566,95,2017-03-22 10:12:09
8567,84,2017-03-22 10:17:07
8568,75,2017-03-22 10:30:11
8569,104,2017-03-22 10:43:20
8570,3,2017-03-22 10:52:14
8571,35,2017-03-22 10:54:34
8572,85,2017-03-22 11:24:22
8573,98,2017-03-22 11:26:09
8574,78,2017-03-22 11:26:39
8575,63,2017-03-22 11:41:26
8576,94,2017-03-22 11:48:55
8578,32,2017-03-22 12:10:11
8579,99,2017-03-22 12:17:41
8580,16,2017-03-22 12:21:50
8581,119,2017-03-22 12:25:38
8582,32,2017-03-22 12:27:13
8583,38,2017-03-22 12:31:37
8584,118,2017-03-22 12:32:46
8585,69,2017-03-22 12:38:01
8586,9,2017-03-22 12:48:14
8587,108,2017-03-22 12:48:41
8588,108,2017-03-22 12:57:59
8589,85,2017-03-22 13:20:21
8590,55,2017-03-22 13:52:06
8591,105,2017-03-22 14:12:36
8592,89,2017-03-22 14:13:57
8593,8,2017-03-22 14:14:41
8594,59,2017-03-22 14:16:48
8595,80,2017-03-22 14:17:59
8596,72,2017-03-22 14:19:00
8597,24,2017-03-22 14:37:12
8598,82,2017-03-22 14:57:31
8599,104,2017-03-22 15:15:29
8600,98,2017-03-22 15:53:40
8601,80,2017-03-22 15:56:58
8602,41,2017-03-22 16:04:20
8603,3,2017-03-22 16:06:14
8604,31,2017-03-22 16:25:42
8605,38,2017-03-22 17:04:07
8606,77,2017-03-23 08:26:51
8607,27,2017-03-23 08:30:08
8608,3,2017-03-23 08:51:46
8609,66,2017-03-23 09:11:31
8610,74,2017-03-23 09:22:47
8611,15,2017-03-23 09:35:44
8612,57,2017-03-23 09:52:27
8613,25,2017-03-23 10:14:22
8614,96,2017-03-23 10:16:00
8615,75,2017-03-23 10:18:01
8616,78,2017-03-23 10:37:19
8617,25,2017-03-23 10:46:42
8618,32,2017-03-23 10:49:10
8619,83,2017-03-23 10:52:01
8620,71,2017-03-23 10:56:06
8621,119,2017-03-23 11:01:32
8622,44,2017-03-23 11:15:08
8623,28,2017-03-23 11:25:04
8624,84,2017-03-23 11:29:55
8625,5,2017-03-23 11:30:23
8626,52,2017-03-23 11:33:54
8627,89,2017-03-23 11:44:27
8628,58,2017-03-23 12:16:36
8629,61,2017-03-23 12:18:08
8630,64,2017-03-23 12:31:09
8631,31,2017-03-23 12:42:52
8632,38,2017-03-23 12:46:12
8633,116,2017-03-23 12:48:02
8634,12,2017-03-23 13:06:25
8635,6,2017-03-23 13:11:35
8636,75,2017-03-23 13:16:06
8637,65,2017-03-23 13:16:56
8638,84,2017-03-23 13:17:35
8639,120,2017-03-23 13:44:49
8640,56,2017-03-23 13:46:24
8641,44,2017-03-23 13:53:17
8642,72,2017-03-23 14:00:35
8643,55,2017-03-23 14:01:35
8644,61,2017-03-23 14:06:47
8645,28,2017-03-23 14:09:37
8646,33,2017-03-23 14:29:09
8647,38,2017-03-23 14:30:20
8648,8,2017-03-23 14:38:53
8649,66,2017-03-23 14:42:39
8650,23,2017-03-23 14:43:26
8651,116,2017-03-23 14:46:34
8652,103,2017-03-23 14:49:33
8653,96,2017-03-23 15:07:32
8654,51,2017-03-23 15:14:23
8655,50,2017-03-23 15:18:08
8656,18,2017-03-23 15:19:11
8657,71,2017-03-23 15:43:04
8658,114,2017-03-23 15:48:14
8659,106,2017-03-23 15:56:13
8660,58,2017-03-23 16:07:04
8661,98,2017-03-23 16:34:12
8662,73,2017-03-23 17:05:04
8663,102,2017-03-24 08:01:27
8664,6,2017-03-24 08:54:54
8665,28,2017-03-24 09:04:56
8666,47,2017-03-24 09:10:34
8667,16,2017-03-24 09:12:47
8668,30,2017-03-24 09:15:00
8669,54,2017-03-24 09:18:30
8670,10,2017-03-24 09:50:01
8671,61,2017-03-24 10:06:08
8672,58,2017-03-24 10:18:56
8673,59,2017-03-24 10:19:28
8674,39,2017-03-24 10:28:47
8675,11,2017-03-24 10:40:06
8676,61,2017-03-24 10:50:59
8677,46,2017-03-24 10:52:44
8678,3,2017-03-24 11:02:43
8679,117,2017-03-24 11:06:12
8680,90,2017-03-24 11:08:52
8681,96,2017-03-24 11:13:47
8682,67,2017-03-24 11:15:26
8683,29,2017-03-24 11:18:49
8684,78,2017-03-24 11:29:38
8685,54,2017-03-24 11:31:40
8686,25,2017-03-24 11:32:31
8687,76,2017-03-24 11:34:03
8689,4,2017-03-24 11:46:37
8690,66,2017-03-24 11:50:26
8691,48,2017-03-24 11:57:06
8692,58,2017-03-24 12:07:54
8693,8,2017-03-24 12:27:59
8694,100,2017-03-24 12:40:43
8695,80,2017-03-24 12:47:11
8696,78,2017-03-24 12:51:02
8697,88,2017-03-24 12:53:28
8698,116,2017-03-24 12:59:29
8699,4,2017-03-24 13:04:28
8700,69,2017-03-24 13:37:04
8701,35,2017-03-24 13:47:08
8702,64,2017-03-24 13:49:41
8703,8,2017-03-24 13:58:45
8704,115,2017-03-24 14:12:11
8705,72,2017-03-24 14:13:56
8706,41,2017-03-24 14:27:30
8707,67,2017-03-24 14:37:19
8708,96,2017-03-24 14:44:56
8709,118,2017-03-24 14:46:00
8710,24,2017-03-24 14:49:20
8711,50,2017-03-24 15:24:22
8712,28,2017-03-24 15:27:27
8713,104,2017-03-24 15:44:45
8714,45,2017-03-24 15:54:36
8715,40,2017-03-24 16:05:47
8716,14,2017-03-24 16:07:57
8717,65,2017-03-24 16:15:02
8718,2,2017-03-24 16:31:13
8719,98,2017-03-24 16:39:25
8720,79,2017-03-24 16:56:08
8721,12,2017-03-25 08:17:14
8722,102,2017-03-25 08:18:32
8723,28,2017-03-25 08:40:25
8724,40,2017-03-25 08:54:35
8725,24,2017-03-25 08:56:00
8726,23,2017-03-25 09:03:45
8727,118,2017-03-25 09:05:24
8728,36,2017-03-25 09:06:44
8729,106,2017-03-25 09:29:49
8730,71,2017-03-25 09:37:53
8731,111,2017-03-25 09:39:39
8732,100,2017-03-25 09:41:05
8733,30,2017-03-25 09:47:14
8734,11,2017-03-25 09:49:51
8735,96,2017-03-25 09:51:22
8736,3,2017-03-25 09:53:20
8737,86,2017-03-25 10:04:58
8738,41,2017-03-25 10:07:29
8739,100,2017-03-25 10:09:54
8740,24,2017-03-25 10:10:44
8741,99,2017-03-25 10:12:05
8742,118,2017-03-25 10:14:49
8743,40,2017-03-25 10:17:28
8744,104,2017-03-25 10:36:06
8745,3,2017-03-25 10:36:37
8746,112,2017-03-25 10:42:46
8747,94,2017-03-25 10:43:52
8748,12,2017-03-25 10:58:08
8749,60,2017-03-25 11:00:25
8750,103,2017-03-25 11:02:14
8751,30,2017-03-25 11:02:52
8752,30,2017-03-25 11:04:26
8753,53,2017-03-25 11:05:39
8754,109,2017-03-25 11:06:56
8755,84,2017-03-25 11:11:17
8756,115,2017-03-25 11:13:02
8757,32,2017-03-25 11:21:36
8758,77,2017-03-25 11:35:41
8759,75,2017-03-25 11:36:46
8760,45,2017-03-25 11:41:48
8761,59,2017-03-25 11:44:00
8762,49,2017-03-25 11:50:59
8763,70,2017-03-25 11:51:41
8764,21,2017-03-25 11:53:37
8765,114,2017-03-25 11:58:40
8766,66,2017-03-25 11:59:20
8767,120,2017-03-25 12:00:59
8768,59,2017-03-25 12:02:06
8769,14,2017-03-25 12:05:56
8770,115,2017-03-25 12:16:23
8771,5,2017-03-25 12:19:15
8772,11,2017-03-25 12:24:30
8773,57,2017-03-25 12:29:04
8774,84,2017-03-25 12:31:06
8775,91,2017-03-25 12:36:15
8776,82,2017-03-25 12:38:34
8777,104,2017-03-25 12:47:16
8778,108,2017-03-25 12:48:55
8779,25,2017-03-25 12:49:53
8780,13,2017-03-25 12:50:57
8781,41,2017-03-25 12:52:53
8782,63,2017-03-25 12:57:42
8783,30,2017-03-25 13:07:20
8784,15,2017-03-25 13:08:08
8785,29,2017-03-25 13:11:01
8786,5,2017-03-25 13:12:07
8787,100,2017-03-25 13:13:19
8788,53,2017-03-25 13:19:43
8789,74,2017-03-25 13:27:38
8790,102,2017-03-25 13:35:27
8791,96,2017-03-25 13:38:53
8792,14,2017-03-25 13:43:16
8793,78,2017-03-25 13:44:16
8794,61,2017-03-25 13:49:26
8795,83,2017-03-25 13:56:28
8796,15,2017-03-25 14:01:59
8797,94,2017-03-25 14:07:23
8798,120,2017-03-25 14:20:21
8799,50,2017-03-25 14:21:15
8800,89,2017-03-25 14:23:15
8801,93,2017-03-25 14:24:06
8802,15,2017-03-25 14:28:00
8803,4,2017-03-25 14:29:13
8804,34,2017-03-25 14:30:11
8805,59,2017-03-25 14:31:33
8806,19,2017-03-25 14:33:20
8807,93,2017-03-25 14:41:56
8808,17,2017-03-25 14:43:32
8809,24,2017-03-25 14:59:58
8810,43,2017-03-25 15:22:29
8811,5,2017-03-25 15:25:11
8812,61,2017-03-25 15:25:34
8813,40,2017-03-25 15:31:29
8814,60,2017-03-25 15:35:21
8815,48,2017-03-25 15:36:40
8816,56,2017-03-25 15:40:32
8817,107,2017-03-25 15:48:42
8818,51,2017-03-25 15:50:43
8819,34,2017-03-25 16:11:33
8820,98,2017-03-25 16:13:16
8821,105,2017-03-25 16:17:18
8822,102,2017-03-25 16:31:03
8823,9,2017-03-25 16:53:58
8824,4,2017-03-25 16:56:55
8825,3,2017-03-25 17:09:03
8826,53,2017-03-25 17:15:48
8827,6,2017-03-26 09:08:01
8828,95,2017-03-26 09:13:45
