id,item_id,transaction_id
15942,11,7317
15943,20,7318
15944,13,7318
15945,14,7318
15946,18,7319
15947,10,7320
15948,13,7320
15949,64,7320
15950,82,7321
15951,82,7322
15952,11,7322
15953,28,7322
15954,49,7322
15955,10,7322
15956,10,7323
15957,31,7324
15958,4,7324
15959,4,7325
15960,8,7325
15961,4,7326
15962,4,7326
15963,11,7327
15964,10,7327
15965,10,7327
15966,14,7328
15967,4,7328
15968,4,7329
15969,4,7329
15970,4,7329
15971,10,7330
15972,10,7330
15973,4,7330
15974,4,7331
15975,4,7331
15976,13,7331
15977,11,7331
15978,10,7332
15979,4,7332
15980,5,7333
15981,10,7334
15982,4,7334
15983,10,7335
15984,10,7335
15985,4,7336
15986,82,7337
15987,56,7338
15988,4,7338
15989,10,7339
15990,4,7340
15991,17,7341
15992,10,7341
15993,25,7341
15994,4,7342
15995,11,7342
15996,13,7343
15997,8,7343
15998,10,7344
15999,10,7345
16000,10,7346
16001,31,7346
16002,34,7346
16003,25,7346
16004,10,7347
16005,18,7347
16006,82,7348
16007,5,7348
16008,11,7348
16009,6,7349
16010,13,7349
16011,34,7349
16012,34,7349
16013,14,7349
16014,10,7350
16015,13,7351
16016,28,7351
16017,10,7352
16018,10,7352
16019,35,7352
16020,11,7352
16021,10,7353
16022,6,7353
16023,10,7354
16024,10,7354
16025,10,7354
16026,10,7355
16027,34,7355
16028,13,7356
16029,13,7356
16030,4,7356
16031,35,7356
16032,4,7356
16033,78,7356
16034,6,7357
16035,10,7357
16036,10,7357
16037,8,7357
16038,10,7358
16039,28,7358
16040,13,7359
16041,8,7359
16042,27,7360
16043,28,7360
16044,10,7360
16045,4,7360
16046,4,7361
16047,4,7362
16048,85,7363
16049,10,7364
16050,10,7364
16051,28,7364
16052,28,7364
16053,6,7365
16054,13,7365
16055,11,7365
16056,28,7366
16057,10,7366
16058,6,7366
16059,4,7367
16060,13,7367
16061,10,7367
16062,10,7368
16063,10,7369
16064,10,7370
16065,13,7370
16066,64,7370
16067,10,7371
16068,10,7371
16069,4,7372
16070,10,7373
16071,10,7373
16072,35,7373
16073,11,7373
16074,11,7373
16075,20,7373
16076,10,7374
16077,82,7374
16078,10,7375
16079,10,7375
16080,28,7375
16081,11,7375
16082,13,7376
16083,10,7376
16084,4,7377
16085,11,7377
16086,4,7378
16087,11,7378
16088,67,7379
16089,10,7379
16090,82,7379
16091,82,7380
16092,4,7381
16093,10,7381
16094,13,7381
16095,10,7382
16096,28,7382
16097,28,7382
16098,64,7382
16099,20,7382
16100,6,7383
16101,49,7383
16102,10,7384
16103,64,7384
16104,6,7385
16105,14,7385
16106,4,7386
16107,14,7387
16108,13,7387
16109,77,7388
16110,77,7389
16111,25,7390
16112,77,7390
16113,13,7390
16114,13,7390
16115,4,7390
16116,4,7391
16117,11,7391
16118,17,7392
16119,14,7392
16120,76,7392
16121,14,7393
16122,81,7393
16123,34,7393
16124,25,7393
16125,49,7393
16126,10,7393
16127,10,7394
16128,4,7394
16129,6,7395
16130,34,7395
16131,4,7396
16132,10,7397
16133,10,7397
16134,13,7397
16135,13,7397
16136,25,7397
16137,77,7397
16138,28,7397
16139,28,7397
16140,8,7398
16141,10,7398
16142,18,7399
16143,10,7400
16144,10,7400
16145,4,7400
16146,13,7401
16147,31,7401
16148,49,7401
16149,4,7401
16150,4,7402
16151,28,7403
16152,4,7403
16153,13,7403
16154,4,7404
16155,27,7404
16156,10,7405
16157,10,7406
16158,20,7406
16159,14,7407
16160,10,7407
16161,4,7408
16162,13,7409
16163,64,7409
16164,10,7409
16165,7,7410
16166,4,7410
16167,10,7411
16168,11,7411
16169,4,7412
16170,4,7413
16171,13,7414
16172,28,7414
16173,4,7415
16174,6,7415
16175,10,7416
16176,10,7416
16177,28,7416
16178,4,7417
16179,11,7417
16180,6,7417
16181,10,7417
16182,6,7418
16183,10,7418
16184,28,7418
16185,10,7419
16186,64,7419
16187,28,7420
16188,10,7420
16189,11,7421
16190,11,7421
16191,4,7421
16192,10,7423
16193,10,7423
16194,13,7423
16195,10,7424
16196,10,7424
16197,82,7424
16198,10,7425
16199,10,7425
16200,11,7425
16201,4,7426
16202,11,7426
16203,4,7427
16204,10,7428
16205,10,7428
16206,8,7428
16207,10,7429
16208,34,7429
16209,13,7430
16210,4,7431
16211,4,7432
16212,13,7433
16213,13,7433
16214,4,7434
16215,10,7435
16216,10,7435
16217,77,7436
16218,10,7437
16219,34,7437
16220,10,7438
16221,6,7438
16222,4,7438
16223,11,7438
16224,10,7439
16225,10,7439
16226,4,7439
16227,10,7440
16228,10,7440
16229,10,7440
16230,4,7440
16231,6,7441
16232,11,7441
16233,10,7442
16234,6,7442
16235,10,7443
16236,13,7443
16237,13,7444
16238,13,7444
16239,10,7445
16240,28,7445
16241,10,7446
16242,28,7446
16243,9,7447
16244,4,7447
16245,13,7448
16246,13,7448
16247,11,7448
16248,28,7449
16249,4,7450
16250,4,7451
16251,4,7452
16252,4,7453
16253,11,7453
16254,4,7454
16255,4,7454
16256,10,7455
16257,10,7456
16258,10,7456
16259,64,7456
16260,14,7457
16261,10,7457
16262,10,7457
16263,10,7458
16264,10,7458
16265,10,7459
16266,10,7459
16267,20,7459
16268,28,7459
16269,8,7459
16270,10,7460
16271,10,7461
16272,57,7461
16273,4,7462
16274,10,7463
16275,10,7464
16276,11,7464
16277,11,7464
16278,11,7465
16279,11,7465
16280,4,7465
16281,34,7465
16282,10,7465
16283,19,7466
16284,5,7467
16285,4,7468
16286,6,7468
16287,19,7469
16288,19,7469
16289,10,7469
16290,35,7469
16291,10,7470
16292,10,7471
16293,10,7471
16294,13,7472
16295,4,7473
16296,4,7474
16297,10,7475
16298,11,7475
16299,10,7476
16300,13,7476
16301,34,7477
16302,10,7478
16303,28,7478
16304,57,7478
16305,10,7479
16306,10,7480
16307,11,7480
16308,13,7480
16309,10,7481
16310,10,7482
16311,10,7482
16312,77,7483
16313,34,7483
16314,17,7483
16315,8,7484
16316,28,7484
16317,4,7484
16318,4,7485
16319,11,7485
16320,10,7485
16321,36,7485
16322,4,7486
16323,10,7487
16324,76,7487
16325,34,7487
16326,10,7488
16327,4,7488
16328,11,7488
16329,4,7489
16330,4,7489
16331,10,7489
16332,77,7490
16333,13,7490
16334,8,7491
16335,34,7491
16336,10,7491
16337,10,7491
16338,10,7492
16339,10,7492
16340,57,7492
16341,35,7492
16342,4,7493
16343,11,7493
16344,11,7493
16345,57,7494
16346,6,7494
16347,78,7495
16348,81,7495
16349,13,7495
16350,4,7495
16351,13,7496
16352,25,7496
16353,8,7496
16354,20,7497
16355,9,7497
16356,28,7497
16357,25,7497
16358,34,7498
16359,10,7498
16360,31,7498
16361,27,7498
16362,75,7499
16363,10,7500
16364,10,7500
16365,34,7500
16366,11,7501
16367,65,7501
16368,4,7501
16369,10,7502
16370,4,7502
16371,4,7503
16372,34,7504
16373,10,7505
16374,8,7505
16375,65,7506
16376,10,7507
16377,4,7508
16378,4,7508
16379,57,7508
16380,34,7508
16381,13,7509
16382,20,7509
16383,4,7509
16384,75,7509
16385,65,7510
16386,10,7510
16387,28,7511
16388,10,7512
16389,10,7512
16390,49,7512
16391,35,7512
16392,65,7512
16393,10,7513
16394,4,7514
16395,10,7515
16396,10,7516
16397,65,7516
16398,4,7516
16399,4,7517
16400,10,7518
16401,10,7519
16402,31,7519
16403,14,7519
16404,11,7519
16405,18,7520
16406,10,7520
16407,6,7520
16408,4,7521
16409,11,7521
16410,65,7522
16411,14,7523
16412,11,7523
16413,10,7523
16414,65,7524
16415,4,7524
16416,10,7525
16417,20,7525
16418,57,7525
16419,37,7525
16420,35,7526
16421,5,7526
16422,4,7527
16423,13,7528
16424,20,7528
16425,10,7528
16426,11,7529
16427,11,7529
16428,65,7529
16429,10,7529
16430,9,7530
16431,65,7530
16432,10,7530
16433,4,7531
16434,10,7532
16435,4,7533
16436,82,7534
16437,65,7534
16438,12,7534
16439,8,7534
16440,5,7534
16441,4,7535
16442,10,7535
16443,4,7535
16444,10,7536
16445,10,7536
16446,11,7536
16447,4,7536
16448,82,7537
16449,4,7538
16450,4,7539
16451,28,7539
16452,56,7539
16453,4,7540
16454,10,7540
16455,34,7540
16456,14,7540
16457,80,7540
16458,28,7541
16459,37,7541
16460,17,7541
16461,10,7541
16462,13,7541
16463,6,7541
16464,10,7542
16465,31,7542
16466,4,7543
16467,13,7544
16468,10,7544
16469,10,7545
16470,10,7545
16471,10,7545
16472,8,7545
16473,4,7546
16474,78,7547
16475,60,7547
16476,10,7547
16477,10,7548
16478,9,7548
16479,65,7549
16480,10,7549
16481,10,7550
16482,10,7550
16483,4,7550
16484,57,7550
16485,82,7551
16486,4,7552
16487,10,7552
16488,10,7553
16489,27,7553
16490,37,7553
16491,34,7553
16492,34,7553
16493,14,7554
16494,64,7554
16495,65,7554
16496,37,7554
16497,10,7554
16498,31,7554
16499,4,7555
16500,4,7555
16501,28,7555
16502,25,7555
16503,27,7555
16504,34,7555
16505,4,7556
16506,10,7557
16507,20,7557
16508,64,7557
16509,34,7557
16510,82,7557
16511,4,7558
16512,10,7558
16513,10,7559
16514,10,7560
16515,78,7560
16516,4,7561
16517,37,7561
16518,5,7561
16519,10,7561
16520,10,7561
16521,25,7561
16522,14,7561
16523,11,7562
16524,85,7563
16525,28,7564
16526,9,7564
16527,82,7565
16528,34,7566
16529,77,7566
16530,10,7566
16531,49,7566
16532,31,7566
16533,13,7567
16534,65,7567
16535,25,7567
16536,4,7568
16537,25,7569
16538,34,7569
16539,20,7569
16540,8,7570
16541,17,7570
16542,10,7570
16543,8,7571
16544,11,7571
16545,10,7571
16546,34,7572
16547,14,7572
16548,10,7572
16549,25,7572
16550,45,7572
16551,65,7572
16552,37,7572
16553,28,7573
16554,57,7573
16555,65,7574
16556,13,7574
16557,37,7575
16558,8,7575
16559,34,7576
16560,20,7576
16561,14,7576
16562,6,7577
16563,10,7577
16564,28,7577
16565,65,7577
16566,8,7577
16567,4,7577
16568,13,7578
16569,6,7578
16570,28,7578
16571,76,7578
16572,4,7579
16573,13,7579
16574,25,7579
16575,34,7579
16576,78,7580
16577,34,7580
16578,64,7581
16579,4,7581
16580,10,7582
16581,13,7582
16582,14,7582
16583,64,7582
16584,65,7583
16585,65,7584
16586,10,7584
16587,10,7584
16588,4,7585
16589,37,7585
16590,13,7586
16591,25,7586
16592,6,7587
16593,10,7587
16594,28,7587
16595,65,7587
16596,31,7588
16597,13,7588
16598,37,7588
16599,6,7589
16600,49,7589
16601,78,7589
16602,77,7590
16603,41,7590
16604,31,7590
16605,78,7591
16606,27,7591
16607,4,7592
16608,10,7593
16609,10,7593
16610,65,7593
16611,13,7594
16612,13,7595
16613,5,7596
16614,10,7597
16615,6,7597
16616,65,7598
16617,28,7598
16618,4,7598
16619,4,7598
16620,10,7598
16621,6,7598
16622,13,7599
16623,65,7599
16624,4,7599
16625,5,7600
16626,10,7601
16627,10,7601
16628,4,7601
16629,4,7602
16630,10,7602
16631,65,7602
16632,8,7602
16633,25,7602
16634,76,7602
16635,49,7602
16636,17,7602
16637,57,7603
16638,10,7603
16639,13,7603
16640,10,7604
16641,4,7605
16642,6,7605
16643,65,7605
16644,13,7606
16645,13,7606
16646,10,7606
16647,28,7606
16648,65,7606
16649,4,7607
16650,5,7608
16651,9,7608
16652,5,7609
16653,18,7610
16654,14,7611
16655,4,7611
16656,12,7611
16657,10,7612
16658,78,7612
16659,10,7613
16660,10,7614
16661,4,7615
16662,10,7615
16663,11,7615
16664,78,7615
16665,14,7616
16666,4,7616
16667,65,7616
16668,4,7617
16669,10,7617
16670,10,7617
16671,64,7617
16672,14,7617
16673,4,7618
16674,11,7619
16675,4,7619
16676,11,7619
16677,6,7620
16678,8,7620
16679,11,7620
16680,10,7621
16681,10,7621
16682,14,7621
16683,60,7621
16684,10,7622
16685,56,7622
16686,9,7622
16687,13,7622
16688,10,7623
16689,10,7624
16690,37,7624
16691,10,7625
16692,4,7626
16693,10,7626
16694,10,7627
16695,10,7627
16696,6,7627
16697,9,7627
16698,4,7628
16699,18,7629
16700,10,7630
16701,57,7630
16702,10,7631
16703,10,7631
16704,64,7631
16705,11,7631
16706,65,7631
16707,10,7632
16708,7,7633
16709,11,7634
16710,28,7634
16711,10,7634
16712,25,7635
16713,14,7635
16714,10,7635
16715,20,7635
16716,13,7635
16717,11,7636
16718,10,7637
16719,56,7638
16720,10,7638
16721,10,7639
16722,10,7640
16723,9,7641
16724,10,7642
16725,28,7642
16726,9,7642
16727,11,7643
16728,4,7643
16729,10,7644
16730,11,7644
16731,4,7644
16732,6,7645
16733,20,7646
16734,28,7646
16735,10,7646
16736,31,7647
16737,34,7647
16738,34,7648
16739,27,7648
16740,10,7649
16741,10,7649
16742,65,7650
16743,28,7651
16744,4,7651
16745,10,7651
16746,14,7651
16747,20,7651
16748,28,7652
16749,10,7652
16750,13,7652
16751,49,7653
16752,10,7653
16753,28,7653
16754,11,7653
16755,34,7653
16756,57,7654
16757,10,7655
16758,28,7655
16759,28,7656
16760,65,7656
16761,12,7656
16762,25,7656
16763,10,7656
16764,10,7656
16765,13,7656
16766,10,7657
16767,4,7658
16768,10,7658
16769,14,7658
16770,10,7659
16771,12,7659
16772,11,7659
16773,56,7660
16774,57,7660
16775,10,7661
16776,4,7661
16777,35,7661
16778,75,7663
16779,75,7664
16780,75,7665
16781,75,7666
16782,75,7666
16783,75,7667
16784,56,7668
16785,10,7669
16786,10,7670
16787,14,7670
16788,10,7671
16789,4,7671
16790,10,7672
16791,4,7673
16792,4,7674
16793,10,7675
16794,11,7675
16795,4,7676
16796,13,7677
16797,11,7677
16798,11,7678
16799,14,7679
16800,13,7679
16801,10,7680
16802,14,7680
16803,18,7681
16804,10,7682
16805,8,7683
16806,11,7683
16807,10,7683
16808,10,7683
16809,4,7684
16810,10,7684
16811,64,7684
16812,13,7685
16813,10,7685
16814,28,7685
16815,64,7686
16816,10,7686
16817,10,7687
16818,64,7687
16819,4,7688
16820,4,7689
16821,4,7690
16822,18,7691
16823,28,7691
16824,25,7692
16825,10,7692
16826,10,7693
16827,4,7694
16828,34,7694
16829,4,7695
16830,20,7696
16831,10,7696
16832,34,7696
16833,28,7696
16834,4,7697
16835,14,7698
16836,13,7698
16837,28,7699
16838,4,7699
16839,77,7700
16840,10,7700
16841,10,7701
16842,14,7701
16843,10,7702
16844,76,7702
16845,14,7702
16846,25,7703
16847,4,7703
16848,4,7704
16849,28,7704
16850,4,7705
16851,10,7706
16852,10,7706
16853,28,7706
16854,34,7706
16855,34,7706
16856,28,7707
16857,49,7707
16858,13,7707
16859,10,7707
16860,76,7707
16861,77,7707
16862,10,7708
16863,20,7708
16864,90,7708
16865,4,7709
16866,34,7709
16867,10,7709
16868,10,7709
16869,25,7709
16870,28,7709
16871,20,7710
16872,13,7711
16873,4,7712
16874,13,7713
16875,6,7713
16876,28,7713
16877,13,7714
16878,10,7714
16879,64,7714
16880,11,7714
16881,10,7715
16882,28,7715
16883,75,7716
16884,4,7717
16885,10,7718
16886,64,7719
16887,10,7719
16888,4,7720
16889,8,7720
16890,11,7720
16891,31,7721
16892,10,7722
16893,10,7723
16894,13,7723
16895,4,7724
16896,11,7724
16897,10,7725
16898,10,7726
16899,4,7727
16900,11,7727
16901,82,7728
16902,4,7729
16903,10,7730
16904,13,7731
16905,10,7731
16906,10,7732
16907,10,7732
16908,14,7732
16909,41,7732
16910,10,7733
16911,4,7734
16912,4,7735
16913,34,7735
16914,10,7736
16915,10,7737
16916,4,7738
16917,64,7738
16918,6,7739
16919,10,7739
16920,11,7739
16921,8,7739
16922,10,7740
16923,10,7740
16924,4,7740
16925,8,7740
16926,82,7741
16927,4,7742
16928,13,7742
16929,10,7743
16930,10,7744
16931,4,7745
16932,10,7746
16933,4,7746
16934,11,7746
16935,4,7747
16936,11,7748
16937,10,7748
16938,4,7748
16939,78,7748
16940,14,7748
16941,25,7749
16942,10,7749
16943,10,7749
16944,4,7750
16945,76,7750
16946,78,7750
16947,7,7750
16948,13,7751
16949,25,7751
16950,10,7753
16951,25,7753
16952,34,7753
16953,6,7754
16954,10,7754
16955,34,7754
16956,28,7754
16957,10,7755
16958,76,7755
16959,57,7755
16960,6,7756
16961,10,7756
16962,34,7756
16963,28,7756
16964,10,7757
16965,25,7757
16966,78,7757
16967,8,7758
16968,18,7759
16969,18,7760
16970,25,7760
16971,76,7760
16972,78,7760
16973,64,7760
16974,10,7760
16975,10,7760
16976,19,7761
16977,77,7762
16978,13,7762
16979,18,7763
16980,28,7764
16981,57,7764
16982,10,7764
16983,10,7764
16984,78,7765
16985,13,7765
16986,4,7766
16987,10,7767
16988,11,7768
16989,57,7768
16990,49,7768
16991,4,7768
16992,25,7768
16993,4,7769
16994,4,7770
16995,11,7770
16996,10,7771
16997,28,7771
16998,13,7772
16999,13,7772
17000,28,7772
17001,28,7772
17002,28,7773
17003,13,7773
17004,6,7774
17005,10,7774
17006,4,7774
17007,4,7775
17008,4,7776
17009,4,7776
17010,4,7777
17011,4,7778
17012,11,7778
17013,11,7779
17014,10,7779
17015,12,7780
17016,4,7780
17017,14,7781
17018,64,7781
17019,4,7781
17020,4,7782
17021,10,7783
17022,10,7783
17023,28,7783
17024,13,7784
17025,13,7784
17026,4,7784
17027,10,7784
17028,11,7784
17029,4,7785
17030,11,7786
17031,4,7787
17032,82,7788
17033,10,7789
17034,10,7789
17035,11,7789
17036,4,7790
17037,14,7791
17038,10,7791
17039,10,7791
17040,10,7792
17041,10,7792
17042,77,7792
17043,76,7792
17044,4,7793
17045,25,7794
17046,49,7795
17047,10,7795
17048,34,7795
17049,34,7795
17050,4,7795
17051,25,7796
17052,25,7796
17053,17,7796
17054,18,7796
17055,4,7797
17056,10,7798
17057,13,7798
17058,25,7798
17059,77,7799
17060,10,7800
17061,28,7801
17062,56,7801
17063,4,7802
17064,10,7803
17065,10,7803
17066,10,7803
17067,13,7803
17068,28,7803
17069,65,7803
17070,34,7803
17071,34,7803
17072,82,7804
17073,13,7805
17074,20,7805
17075,65,7805
17076,28,7805
17077,4,7806
17078,11,7806
17079,10,7807
17080,57,7807
17081,28,7807
17082,49,7807
17083,10,7808
17084,56,7808
17085,10,7809
17086,64,7809
17087,4,7810
17088,11,7811
17089,10,7811
17090,10,7812
17091,10,7813
17092,64,7813
17093,4,7813
17094,82,7814
17095,10,7815
17096,14,7815
17097,64,7815
17098,10,7816
17099,13,7816
17100,28,7816
17101,4,7816
17102,4,7817
17103,6,7817
17104,10,7818
17105,82,7818
17106,57,7819
17107,28,7819
17108,10,7820
17109,10,7821
17110,28,7822
17111,20,7822
17112,4,7823
17113,10,7824
17114,57,7824
17115,13,7825
17116,34,7825
17117,34,7826
17118,13,7826
17119,10,7827
17120,77,7827
17121,34,7828
17122,8,7828
17123,14,7829
17124,76,7829
17125,10,7829
17126,20,7829
17127,13,7830
17128,4,7830
17129,76,7830
17130,34,7830
17131,4,7831
17132,11,7831
17133,49,7831
17134,4,7832
17135,5,7832
17136,77,7833
17137,10,7833
17138,25,7834
17139,10,7835
17140,34,7835
17141,8,7836
17142,25,7836
17143,91,7837
17144,10,7838
17145,25,7839
17146,34,7839
17147,10,7839
17148,12,7839
17149,10,7840
17150,10,7840
17151,6,7840
17152,10,7840
17153,11,7840
17154,28,7840
17155,10,7841
17156,11,7842
17157,4,7843
17158,10,7843
17159,11,7843
17160,77,7843
17161,10,7844
17162,13,7845
17163,28,7845
17164,49,7846
17165,78,7846
17166,28,7846
17167,10,7846
17168,49,7847
17169,78,7847
17170,28,7847
17171,4,7848
17172,13,7848
17173,65,7848
17174,31,7849
17175,13,7849
17176,13,7850
17177,28,7850
17178,31,7851
17179,4,7852
17180,28,7852
17181,10,7852
17182,4,7852
17183,10,7853
17184,10,7853
17185,13,7853
17186,28,7853
17187,65,7853
17188,8,7853
17189,10,7854
17190,14,7854
17191,10,7855
17192,10,7856
17193,4,7857
17194,10,7858
17195,4,7858
17196,11,7858
17197,10,7859
17198,4,7859
17199,78,7859
17200,4,7860
17201,64,7860
17202,4,7861
17203,82,7862
17204,10,7863
17205,11,7863
17206,6,7864
17207,13,7864
17208,28,7864
17209,10,7865
17210,4,7865
17211,4,7866
17212,4,7866
17213,11,7866
17214,10,7867
17215,11,7868
17216,11,7868
17217,4,7869
17218,10,7869
17219,10,7869
17220,4,7869
17221,64,7869
17222,10,7870
17223,4,7871
17224,10,7872
17225,4,7873
17226,8,7873
17227,12,7874
17228,4,7874
17229,13,7875
17230,10,7876
17231,28,7876
17232,7,7876
17233,49,7876
17234,10,7877
17235,10,7877
17236,20,7877
17237,11,7877
17238,8,7877
17239,10,7878
17240,57,7878
17241,4,7878
17242,28,7879
17243,8,7879
17244,8,7879
17245,10,7879
17246,10,7879
17247,20,7879
17248,85,7880
17249,11,7880
17250,10,7880
17251,10,7880
17252,10,7881
17253,11,7881
17254,10,7882
17255,4,7882
17256,4,7883
17257,10,7883
17258,4,7884
17259,10,7885
17260,10,7885
17261,12,7885
17262,10,7886
17263,10,7887
17264,13,7887
17265,57,7887
17266,4,7888
17267,4,7888
17268,37,7889
17269,10,7890
17270,13,7891
17271,34,7891
17272,34,7891
17273,14,7891
17274,10,7892
17275,57,7892
17276,4,7893
17277,65,7893
17278,25,7894
17279,76,7894
17280,4,7894
17281,34,7895
17282,31,7895
17283,64,7896
17284,10,7896
17285,4,7896
17286,28,7897
17287,34,7897
17288,34,7897
17289,10,7897
17290,49,7898
17291,25,7898
17292,67,7899
17293,8,7899
17294,57,7899
17295,4,7899
17296,8,7900
17297,25,7901
17298,10,7902
17299,78,7902
17300,10,7903
17301,65,7903
17302,4,7904
17303,10,7904
17304,34,7904
17305,76,7905
17306,78,7905
17307,31,7905
17308,10,7906
17309,13,7906
17310,4,7906
17311,57,7906
17312,77,7906
17313,13,7907
17314,4,7907
17315,28,7907
17316,49,7908
17317,17,7908
17318,4,7908
17319,65,7908
17320,78,7908
17321,10,7909
17322,49,7910
17323,28,7910
17324,10,7911
17325,10,7912
17326,4,7912
17327,8,7913
17328,57,7913
17329,13,7914
17330,12,7915
17331,12,7915
17332,10,7915
17333,10,7916
17334,64,7916
17335,82,7917
17336,18,7917
17337,12,7918
17338,28,7919
17339,4,7919
17340,4,7920
17341,10,7921
17342,13,7921
17343,60,7922
17344,10,7922
17345,12,7922
17346,14,7923
17347,81,7923
17348,13,7923
17349,10,7924
17350,10,7924
17351,65,7924
17352,4,7924
17353,5,7925
17354,13,7925
17355,10,7925
17356,5,7926
17357,4,7926
17358,88,7927
17359,10,7927
17360,31,7927
17361,10,7928
17362,10,7928
17363,4,7928
17364,13,7929
17365,13,7929
17366,20,7929
17367,65,7930
17368,11,7930
17369,10,7930
17370,10,7931
17371,10,7931
17372,82,7932
17373,13,7933
17374,13,7933
17375,78,7933
17376,19,7933
17377,7,7933
17378,10,7934
17379,78,7934
17380,49,7934
17381,65,7935
17382,28,7935
17383,5,7935
17384,10,7936
17385,14,7936
17386,34,7937
17387,10,7937
17388,4,7938
17389,18,7938
17390,4,7939
17391,64,7939
17392,8,7939
17393,4,7940
17394,18,7941
17395,10,7941
17396,8,7941
17397,78,7942
17398,4,7942
17399,28,7942
17400,12,7942
17401,10,7942
17402,14,7942
17403,37,7942
17404,11,7943
17405,10,7943
17406,25,7943
17407,34,7943
17408,9,7944
17409,13,7945
17410,57,7946
17411,4,7947
17412,10,7947
17413,4,7948
17414,6,7949
17415,4,7949
17416,8,7949
17417,4,7950
17418,20,7950
17419,28,7950
17420,56,7950
17421,65,7951
17422,4,7951
17423,13,7952
17424,4,7952
17425,6,7952
17426,57,7952
17427,10,7953
17428,4,7953
17429,10,7954
17430,28,7955
17431,14,7955
17432,41,7955
17433,10,7955
17434,34,7955
17435,10,7955
17436,65,7956
17437,11,7957
17438,34,7957
17439,34,7958
17440,34,7958
17441,10,7958
17442,10,7958
17443,4,7959
17444,11,7959
17445,28,7959
17446,11,7960
17447,37,7961
17448,90,7961
17449,4,7961
17450,10,7961
17451,34,7961
17452,34,7961
17453,10,7962
17454,10,7962
17455,34,7962
17456,34,7962
17457,56,7963
17458,4,7963
17459,13,7964
17460,28,7964
17461,10,7965
17462,10,7965
17463,13,7966
17464,20,7966
17465,9,7966
17466,76,7966
17467,13,7967
17468,78,7967
17469,78,7968
17470,34,7968
17471,64,7968
17472,28,7968
17473,12,7968
17474,77,7968
17475,4,7969
17476,25,7970
17477,4,7970
17478,4,7971
17479,10,7971
17480,20,7971
17481,65,7971
17482,10,7972
17483,14,7972
17484,64,7972
17485,65,7972
17486,4,7973
17487,4,7974
17488,4,7974
17489,28,7974
17490,37,7975
17491,31,7975
17492,10,7976
17493,34,7976
17494,4,7977
17495,56,7977
17496,28,7977
17497,10,7978
17498,4,7978
17499,65,7978
17500,10,7979
17501,10,7979
17502,65,7979
17503,28,7979
17504,14,7980
17505,34,7980
17506,10,7980
17507,10,7980
17508,92,7981
17509,85,7981
17510,10,7982
17511,28,7982
17512,28,7983
17513,13,7983
17514,13,7984
17515,28,7984
17516,65,7984
17517,4,7985
17518,4,7986
17519,10,7987
17520,10,7988
17521,28,7988
17522,10,7989
17523,10,7990
17524,4,7991
17525,20,7991
17526,9,7991
17527,8,7991
17528,60,7992
17529,14,7992
17530,81,7992
17531,10,7992
17532,10,7992
17533,13,7992
17534,10,7993
17535,9,7993
17536,6,7994
17537,10,7994
17538,65,7994
17539,28,7994
17540,10,7995
17541,11,7995
17542,10,7996
17543,11,7996
17544,65,7997
17545,4,7997
17546,4,7998
17547,10,7999
17548,34,7999
17549,37,7999
17550,10,8000
17551,28,8000
17552,65,8001
17553,10,8001
17554,10,8001
17555,78,8001
17556,10,8002
17557,10,8002
17558,4,8003
17559,10,8003
17560,10,8004
17561,78,8004
17562,78,8005
17563,10,8005
17564,4,8006
17565,28,8007
17566,9,8007
17567,85,8007
17568,4,8008
17569,4,8008
17570,37,8008
17571,10,8009
17572,4,8010
17573,10,8010
17574,10,8011
17575,10,8011
17576,4,8011
17577,6,8011
17578,28,8011
17579,28,8011
17580,67,8011
17581,4,8011
17582,13,8012
17583,9,8012
17584,56,8012
17585,4,8013
17586,13,8014
17587,11,8015
17588,65,8015
17589,10,8015
17590,13,8015
17591,10,8016
17592,11,8016
17593,82,8017
17594,8,8018
17595,10,8018
17596,10,8019
17597,10,8020
17598,4,8021
17599,14,8022
17600,10,8022
17601,49,8022
17602,20,8022
17603,10,8023
17604,10,8024
17605,27,8025
17606,14,8025
17607,78,8025
17608,10,8026
17609,20,8026
17610,14,8026
17611,64,8026
17612,9,8026
17613,4,8027
17614,60,8028
17615,10,8028
17616,6,8029
17617,14,8029
17618,4,8030
17619,78,8030
17620,13,8031
17621,78,8031
17622,14,8031
17623,10,8032
17624,27,8032
17625,8,8032
17626,12,8032
17627,65,8032
17628,93,8033
17629,57,8033
17630,10,8033
17631,20,8033
17632,82,8034
17633,10,8035
17634,31,8035
17635,13,8035
17636,34,8035
17637,78,8035
17638,4,8036
17639,6,8037
17640,10,8037
17641,8,8037
17642,25,8038
17643,10,8038
17644,28,8038
17645,4,8039
17646,10,8040
17647,4,8041
17648,17,8041
17649,90,8041
17650,10,8041
17651,6,8042
17652,13,8043
17653,13,8043
17654,28,8043
17655,13,8044
17656,10,8044
17657,28,8044
17658,56,8044
17659,12,8045
17660,65,8046
17661,6,8047
17662,28,8047
17663,12,8048
17664,9,8048
17665,78,8048
17666,77,8048
17667,10,8048
17668,18,8049
17669,10,8050
17670,28,8050
17671,28,8051
17672,8,8051
17673,13,8051
17674,10,8051
17675,34,8051
17676,25,8051
17677,10,8052
17678,8,8052
17679,4,8053
17680,28,8053
17681,10,8054
17682,10,8054
17683,78,8054
17684,34,8054
17685,10,8055
17686,8,8055
17687,4,8056
17688,6,8056
17689,34,8056
